usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
2439992,"Caluromys derbianus (Waterhouse, 1841)",Caluromys derbianus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Caluromys,Caluromys derbianus,1,44,359,783,5455,2439991,2439992,FALSE,Mammalia,NA,Caluromys derbianus,1
9036942,"Marmosa alstoni (J.A.Allen, 1900)",Marmosa alstoni,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Micoureus,Micoureus alstoni,1,44,359,783,5455,2439888,2439894,TRUE,Mammalia,2439894,Marmosa alstoni,2
2439876,"Marmosa mexicana Merriam, 1897",Marmosa mexicana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Marmosa,Marmosa mexicana,1,44,359,783,5455,2439860,2439876,FALSE,Mammalia,NA,Marmosa mexicana,3
11909571,"Marmosa zeledoni Goldman, 1911",Marmosa zeledoni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Marmosa,Marmosa zeledoni,1,44,359,783,5455,2439860,11909571,FALSE,Mammalia,NA,Marmosa zeledoni,4
9686324,"Metachirus nudicaudatus (É.Geoffroy Saint-Hilaire, 1803)",Metachirus nudicaudatus,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,1,44,359,783,5455,2439881,9686324,FALSE,Mammalia,NA,Metachirus nudicaudatus,5
5219955,"Chironectes minimus (Zimmermann, 1780)",Chironectes minimus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Chironectes,Chironectes minimus,1,44,359,783,5455,2439977,5219955,FALSE,Mammalia,NA,Chironectes minimus,6
2439920,"Didelphis marsupialis Linnaeus, 1758",Didelphis marsupialis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Didelphis,Didelphis marsupialis,1,44,359,783,5455,7932087,2439920,FALSE,Mammalia,NA,Didelphis marsupialis,7
2439923,"Didelphis virginiana Kerr, 1792",Didelphis virginiana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Didelphis,Didelphis virginiana,1,44,359,783,5455,7932087,2439923,FALSE,Mammalia,NA,Didelphis virginiana,8
5219950,"Philander opossum (Linnaeus, 1758)",Philander opossum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Philander,Philander opossum,1,44,359,783,5455,5219946,5219950,FALSE,Mammalia,NA,Philander opossum,9
2436346,"Myrmecophaga tridactyla Linnaeus, 1758",Myrmecophaga tridactyla,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,1,44,359,1494,9619,2436345,2436346,FALSE,Mammalia,NA,Myrmecophaga tridactyla,10
2436335,"Tamandua mexicana (Saussure, 1860)",Tamandua mexicana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Pilosa,Myrmecophagidae,Tamandua,Tamandua mexicana,1,44,359,1494,9619,2436334,2436335,FALSE,Mammalia,NA,Tamandua mexicana,11
9934212,"Cyclopes dorsalis (Gray, 1865)",Cyclopes dorsalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Pilosa,Cyclopedidae,Cyclopes,Cyclopes dorsalis,1,44,359,1494,5482,2436325,9934212,FALSE,Mammalia,NA,Cyclopes dorsalis,12
5219520,"Choloepus hoffmanni Peters, 1858",Choloepus hoffmanni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Pilosa,Megalonychidae,Choloepus,Choloepus hoffmanni,1,44,359,1494,6160,2436362,5219520,FALSE,Mammalia,NA,Choloepus hoffmanni,13
2436353,"Bradypus variegatus Schinz, 1825",Bradypus variegatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,1,44,359,1494,9418,2436350,2436353,FALSE,Mammalia,NA,Bradypus variegatus,14
2440806,"Cabassous centralis (Miller, 1899)",Cabassous centralis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cingulata,Dasypodidae,Cabassous,Cabassous centralis,1,44,359,735,9369,2440805,2440806,FALSE,Mammalia,NA,Cabassous centralis,15
2440779,"Dasypus novemcinctus Linnaeus, 1758",Dasypus novemcinctus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,1,44,359,735,9369,2440775,2440779,FALSE,Mammalia,NA,Dasypus novemcinctus,16
5219505,"Cryptotis gracilis Miller, 1911",Cryptotis gracilis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis gracilis,1,44,359,803,5534,2435817,5219505,FALSE,Mammalia,NA,Cryptotis gracilis,17
5219491,"Cryptotis merriami Choate, 1970",Cryptotis merriami,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis merriami,1,44,359,803,5534,2435817,5219491,FALSE,Mammalia,NA,Cryptotis merriami,18
5219484,"Cryptotis nigrescens (J.A.Allen, 1895)",Cryptotis nigrescens,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis nigrescens,1,44,359,803,5534,2435817,5219484,FALSE,Mammalia,NA,Cryptotis nigrescens,19
5219493,"Cryptotis orophila (J.A.Allen, 1895)",Cryptotis orophila,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis orophila,1,44,359,803,5534,2435817,5219493,FALSE,Mammalia,NA,Cryptotis orophila,20
8801076,"Cryptotis monteverdensis Woodman & Timm, 2017",Cryptotis monteverdensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis monteverdensis,1,44,359,803,5534,2435817,8801076,FALSE,Mammalia,NA,Cryptotis monteverdensis,21
5219498,"Cryptotis thomasi (Merriam, 1897)",Cryptotis thomasi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis thomasi,1,44,359,803,5534,2435817,5219498,FALSE,Mammalia,NA,Cryptotis thomasi,22
2433132,"Balantiopteryx plicata Peters, 1867",Balantiopteryx plicata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Balantiopteryx,Balantiopteryx plicata,1,44,359,734,9615,2433131,2433132,FALSE,Mammalia,NA,Balantiopteryx plicata,23
4265249,"Centronycteris centralis Thomas, 1912",Centronycteris centralis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Centronycteris,Centronycteris centralis,1,44,359,734,9615,2433135,4265249,FALSE,Mammalia,NA,Centronycteris centralis,24
2433102,"Cormura brevirostris (Wagner, 1843)",Cormura brevirostris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Cormura,Cormura brevirostris,1,44,359,734,9615,2433101,2433102,FALSE,Mammalia,NA,Cormura brevirostris,25
2433138,"Cyttarops alecto Thomas, 1913",Cyttarops alecto,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Cyttarops,Cyttarops alecto,1,44,359,734,9615,2433137,2433138,FALSE,Mammalia,NA,Cyttarops alecto,26
2433092,"Diclidurus albus Wied-Neuwied, 1820",Diclidurus albus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Diclidurus,Diclidurus albus,1,44,359,734,9615,2433089,2433092,FALSE,Mammalia,NA,Diclidurus albus,27
2433142,"Peropteryx kappleri Peters, 1867",Peropteryx kappleri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Peropteryx,Peropteryx kappleri,1,44,359,734,9615,2433139,2433142,FALSE,Mammalia,NA,Peropteryx kappleri,28
2433140,"Peropteryx macrotis (Wagner, 1843)",Peropteryx macrotis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Peropteryx,Peropteryx macrotis,1,44,359,734,9615,2433139,2433140,FALSE,Mammalia,NA,Peropteryx macrotis,29
2433095,"Rhynchonycteris naso (Wied-Neuwied, 1820)",Rhynchonycteris naso,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Rhynchonycteris,Rhynchonycteris naso,1,44,359,734,9615,2433094,2433095,FALSE,Mammalia,NA,Rhynchonycteris naso,30
5218731,"Saccopteryx bilineata (Temminck, 1838)",Saccopteryx bilineata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Saccopteryx,Saccopteryx bilineata,1,44,359,734,9615,2433096,5218731,FALSE,Mammalia,NA,Saccopteryx bilineata,31
5218730,"Saccopteryx leptura (Schreber, 1774)",Saccopteryx leptura,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Saccopteryx,Saccopteryx leptura,1,44,359,734,9615,2433096,5218730,FALSE,Mammalia,NA,Saccopteryx leptura,32
2433344,"Noctilio albiventris Desmarest, 1818",Noctilio albiventris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Noctilionidae,Noctilio,Noctilio albiventris,1,44,359,734,5447,2433342,2433344,FALSE,Mammalia,NA,Noctilio albiventris,33
2433343,"Noctilio leporinus (Linnaeus, 1758)",Noctilio leporinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Noctilionidae,Noctilio,Noctilio leporinus,1,44,359,734,5447,2433342,2433343,FALSE,Mammalia,NA,Noctilio leporinus,34
11150983,"Pteronotus fulvus (Thomas, 1892)",Pteronotus fulvus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Mormoopidae,Pteronotus,Pteronotus fulvus,1,44,359,734,9616,2432761,11150983,FALSE,Mammalia,NA,Pteronotus fulvus,35
5218624,"Pteronotus gymnonotus (Natterer, 1843)",Pteronotus gymnonotus,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Chiroptera,Mormoopidae,Pteronotus,Pteronotus gymnonotus,1,44,359,734,9616,2432761,5218624,FALSE,Mammalia,NA,Pteronotus gymnonotus,36
9056185,"Pteronotus mesoamericanus Smith, 1972",Pteronotus mesoamericanus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Mormoopidae,Pteronotus,Pteronotus mesoamericanus,1,44,359,734,9616,2432761,9056185,FALSE,Mammalia,NA,Pteronotus mesoamericanus,37
5218619,"Pteronotus personatus (Wagner, 1843)",Pteronotus personatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Mormoopidae,Pteronotus,Pteronotus personatus,1,44,359,734,9616,2432761,5218619,FALSE,Mammalia,NA,Pteronotus personatus,38
2433215,"Lonchorhina aurita Tomes, 1863",Lonchorhina aurita,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lonchorhina,Lonchorhina aurita,1,44,359,734,9366,2433212,2433215,FALSE,Mammalia,NA,Lonchorhina aurita,39
5218752,"Macrophyllum macrophyllum (Schinz, 1821)",Macrophyllum macrophyllum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Macrophyllum,Macrophyllum macrophyllum,1,44,359,734,9366,2433179,5218752,FALSE,Mammalia,NA,Macrophyllum macrophyllum,40
4265293,"Mimon cozumelae Goldman, 1914",Mimon cozumelae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Mimon,Mimon cozumelae,1,44,359,734,9366,2433308,4265293,FALSE,Mammalia,NA,Mimon cozumelae,41
8962358,"Gardnerycteris crenulatum (E.Geoffroy, 1803)",Gardnerycteris crenulatum,SPECIES,ACCEPTED,85,FUZZY,Animalia,Chordata,Chiroptera,Phyllostomidae,Gardnerycteris,Gardnerycteris crenulatum,1,44,359,734,9366,8837835,8962358,FALSE,Mammalia,NA,Gardnernycteris crenulatum,42
4265381,"Glyphonycteris daviesi (Hill, 1964)",Glyphonycteris daviesi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glyphonycteris,Glyphonycteris daviesi,1,44,359,734,9366,4265378,4265381,FALSE,Mammalia,NA,Glyphonycteris daviesi,43
4265380,"Glyphonycteris sylvestris Thomas, 1896",Glyphonycteris sylvestris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glyphonycteris,Glyphonycteris sylvestris,1,44,359,734,9366,4265378,4265380,FALSE,Mammalia,NA,Glyphonycteris sylvestris,44
4265427,"Lampronycteris brachyotis (Dobson, 1879)",Lampronycteris brachyotis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lampronycteris,Lampronycteris brachyotis,1,44,359,734,9366,4265426,4265427,FALSE,Mammalia,NA,Lampronycteris brachyotis,45
2433287,"Micronycteris hirsuta (Peters, 1869)",Micronycteris hirsuta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Micronycteris,Micronycteris hirsuta,1,44,359,734,9366,2433283,2433287,FALSE,Mammalia,NA,Micronycteris hirsuta,46
7261690,"Micronycteris microtis Miller, 1898",Micronycteris microtis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Micronycteris,Micronycteris microtis,1,44,359,734,9366,2433283,7261690,FALSE,Mammalia,NA,Micronycteris microtis,47
2433286,"Micronycteris minuta (Gervais, 1856)",Micronycteris minuta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Micronycteris,Micronycteris minuta,1,44,359,734,9366,2433283,2433286,FALSE,Mammalia,NA,Micronycteris minuta,48
2433285,"Micronycteris schmidtorum Sanborn, 1935",Micronycteris schmidtorum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Micronycteris,Micronycteris schmidtorum,1,44,359,734,9366,2433283,2433285,FALSE,Mammalia,NA,Micronycteris schmidtorum,49
4265371,"Trinycteris nicefori (Sanborn, 1949)",Trinycteris nicefori,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Trinycteris,Trinycteris nicefori,1,44,359,734,9366,4265370,4265371,FALSE,Mammalia,NA,Trinycteris nicefori,50
2433171,"Phylloderma stenops Peters, 1865",Phylloderma stenops,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Phylloderma,Phylloderma stenops,1,44,359,734,9366,2433170,2433171,FALSE,Mammalia,NA,Phylloderma stenops,51
2433280,"Phyllostomus discolor Wagner, 1843",Phyllostomus discolor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,1,44,359,734,9366,2433278,2433280,FALSE,Mammalia,NA,Phyllostomus discolor,52
2433279,"Phyllostomus hastatus (Pallas, 1767)",Phyllostomus hastatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,1,44,359,734,9366,2433278,2433279,FALSE,Mammalia,NA,Phyllostomus hastatus,53
5218753,"Chrotopterus auritus (Peters, 1856)",Chrotopterus auritus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,1,44,359,734,9366,2433181,5218753,FALSE,Mammalia,NA,Chrotopterus auritus,54
5706814,"Lophostoma brasiliense Peters, 1867",Lophostoma brasiliense,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma brasiliense,1,44,359,734,9366,3239770,5706814,FALSE,Mammalia,NA,Lophostoma brasiliense,55
11224934,"Lophostoma silvicolum d'Orbigny, 1836",Lophostoma silvicolum,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicola,1,44,359,734,9366,3239770,5706810,TRUE,Mammalia,5706810,Lophostoma silvicolum,56
7261667,"Tonatia saurophila Koopman & Williams, 1951",Tonatia saurophila,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Tonatia,Tonatia saurophila,1,44,359,734,9366,2433199,7261667,FALSE,Mammalia,NA,Tonatia saurophila,57
2433300,"Trachops cirrhosus (Spix, 1823)",Trachops cirrhosus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Trachops,Trachops cirrhosus,1,44,359,734,9366,2433299,2433300,FALSE,Mammalia,NA,Trachops cirrhosus,58
2433341,"Vampyrum spectrum (Linnaeus, 1758)",Vampyrum spectrum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Vampyrum,Vampyrum spectrum,1,44,359,734,9366,2433340,2433341,FALSE,Mammalia,NA,Vampyrum spectrum,59
5963042,"Anoura cultrata Handley, 1960",Anoura cultrata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Anoura,Anoura cultrata,1,44,359,734,9366,5963037,5963042,FALSE,Mammalia,NA,Anoura cultrata,60
5963041,"Anoura geoffroyi Gray, 1838",Anoura geoffroyi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Anoura,Anoura geoffroyi,1,44,359,734,9366,5963037,5963041,FALSE,Mammalia,NA,Anoura geoffroyi,61
2433161,"Choeroniscus godmani (Thomas, 1903)",Choeroniscus godmani,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Choeroniscus,Choeroniscus godmani,1,44,359,734,9366,2433157,2433161,FALSE,Mammalia,NA,Choeroniscus godmani,62
2433193,"Glossophaga commissarisi Gardner, 1962",Glossophaga commissarisi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga commissarisi,1,44,359,734,9366,2433191,2433193,FALSE,Mammalia,NA,Glossophaga commissarisi,63
2433195,"Glossophaga leachii (Gray, 1844)",Glossophaga leachii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga leachii,1,44,359,734,9366,2433191,2433195,FALSE,Mammalia,NA,Glossophaga leachii,64
2433194,"Glossophaga soricina (Pallas, 1766)",Glossophaga soricina,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,1,44,359,734,9366,2433191,2433194,FALSE,Mammalia,NA,Glossophaga soricina,65
2433220,"Hylonycteris underwoodi Thomas, 1903",Hylonycteris underwoodi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Hylonycteris,Hylonycteris underwoodi,1,44,359,734,9366,2433219,2433220,FALSE,Mammalia,NA,Hylonycteris underwoodi,66
2433253,"Lichonycteris obscura Thomas, 1895",Lichonycteris obscura,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lichonycteris,Lichonycteris obscura,1,44,359,734,9366,2433252,2433253,FALSE,Mammalia,NA,Lichonycteris obscura,67
4832212,"Lonchophylla concava Goldman, 1914",Lonchophylla concava,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lonchophylla,Lonchophylla concava,1,44,359,734,9366,2433223,4832212,FALSE,Mammalia,NA,Lonchophylla concava,68
2433224,"Lonchophylla robusta Miller, 1912",Lonchophylla robusta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lonchophylla,Lonchophylla robusta,1,44,359,734,9366,2433223,2433224,FALSE,Mammalia,NA,Lonchophylla robusta,69
2433178,"Carollia castanea H.Allen, 1890",Carollia castanea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Carollia,Carollia castanea,1,44,359,734,9366,2433174,2433178,FALSE,Mammalia,NA,Carollia castanea,70
2433176,"Carollia perspicillata (Linnaeus, 1758)",Carollia perspicillata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Carollia,Carollia perspicillata,1,44,359,734,9366,2433174,2433176,FALSE,Mammalia,NA,Carollia perspicillata,71
4265408,"Carollia sowelli Baker, Solari & Hoffmann, 2002",Carollia sowelli,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Carollia,Carollia sowelli,1,44,359,734,9366,2433174,4265408,FALSE,Mammalia,NA,Carollia sowelli,72
2433175,"Carollia subrufa (Hahn, 1905)",Carollia subrufa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Carollia,Carollia subrufa,1,44,359,734,9366,2433174,2433175,FALSE,Mammalia,NA,Carollia subrufa,73
2433272,"Artibeus jamaicensis Leach, 1821",Artibeus jamaicensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Artibeus,Artibeus jamaicensis,1,44,359,734,9366,2433258,2433272,FALSE,Mammalia,NA,Artibeus jamaicensis,74
2433270,"Artibeus lituratus (Olfers, 1818)",Artibeus lituratus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Artibeus,Artibeus lituratus,1,44,359,734,9366,2433258,2433270,FALSE,Mammalia,NA,Artibeus lituratus,75
2433148,"Centurio senex Gray, 1842",Centurio senex,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Centurio,Centurio senex,1,44,359,734,9366,2433147,2433148,FALSE,Mammalia,NA,Centurio senex,76
2433167,"Chiroderma salvini Dobson, 1878",Chiroderma salvini,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Chiroderma,Chiroderma salvini,1,44,359,734,9366,2433162,2433167,FALSE,Mammalia,NA,Chiroderma salvini,77
2433163,"Chiroderma trinitatum Goodwin, 1958",Chiroderma trinitatum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Chiroderma,Chiroderma trinitatum,1,44,359,734,9366,2433162,2433163,FALSE,Mammalia,NA,Chiroderma trinitatum,78
2433165,"Chiroderma villosum Peters, 1860",Chiroderma villosum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Chiroderma,Chiroderma villosum,1,44,359,734,9366,2433162,2433165,FALSE,Mammalia,NA,Chiroderma villosum,79
2433261,"Artibeus aztecus K.Andersen, 1906",Artibeus aztecus,SPECIES,ACCEPTED,96,FUZZY,Animalia,Chordata,Chiroptera,Phyllostomidae,Artibeus,Artibeus aztecus,1,44,359,734,9366,2433258,2433261,FALSE,Mammalia,NA,Artibeus azteca,80
2433264,"Artibeus phaeotis (Miller, 1902)",Artibeus phaeotis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Artibeus,Artibeus phaeotis,1,44,359,734,9366,2433258,2433264,FALSE,Mammalia,NA,Artibeus phaeotis,81
2433260,"Artibeus toltecus (Saussure, 1860)",Artibeus toltecus,SPECIES,ACCEPTED,96,FUZZY,Animalia,Chordata,Chiroptera,Phyllostomidae,Artibeus,Artibeus toltecus,1,44,359,734,9366,2433258,2433260,FALSE,Mammalia,NA,Artibeus tolteca,82
4265337,"Artibeus watsoni Thomas, 1901",Artibeus watsoni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Artibeus,Artibeus watsoni,1,44,359,734,9366,2433258,4265337,FALSE,Mammalia,NA,Artibeus watsoni,83
2433222,"Ectophylla alba H.Allen, 1892",Ectophylla alba,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Ectophylla,Ectophylla alba,1,44,359,734,9366,2433221,2433222,FALSE,Mammalia,NA,Ectophylla alba,84
4265356,"Enchisthenes hartii (Thomas, 1892)",Enchisthenes hartii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Enchisthenes,Enchisthenes hartii,1,44,359,734,9366,4265355,4265356,FALSE,Mammalia,NA,Enchisthenes hartii,85
5218756,"Mesophylla macconnelli Thomas, 1901",Mesophylla macconnelli,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Mesophylla,Mesophylla macconnelli,1,44,359,734,9366,2433197,5218756,FALSE,Mammalia,NA,Mesophylla macconnelli,86
5218762,"Platyrrhinus helleri (Peters, 1866)",Platyrrhinus helleri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Platyrrhinus,Platyrrhinus helleri,1,44,359,734,9366,2433241,5218762,FALSE,Mammalia,NA,Platyrrhinus helleri,87
5218764,"Platyrrhinus vittatus (Peters, 1860)",Platyrrhinus vittatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Platyrrhinus,Platyrrhinus vittatus,1,44,359,734,9366,2433241,5218764,FALSE,Mammalia,NA,Platyrrhinus vittatus,88
7394938,"Uroderma convexum Lyon, 1902",Uroderma convexum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Uroderma,Uroderma convexum,1,44,359,734,9366,2433154,7394938,FALSE,Mammalia,NA,Uroderma convexum,89
4265374,"Vampyressa thyone Thomas, 1909",Vampyressa thyone,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Vampyressa,Vampyressa thyone,1,44,359,734,9366,2433185,4265374,FALSE,Mammalia,NA,Vampyressa thyone,90
7923589,"Vampyriscus nymphaea (Thomas, 1909)",Vampyriscus nymphaea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Vampyriscus,Vampyriscus nymphaea,1,44,359,734,9366,4832220,7923589,FALSE,Mammalia,NA,Vampyriscus nymphaea,91
8761787,"Vampyrodes major G.M.Allen, 1908",Vampyrodes major,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Vampyrodes,Vampyrodes major,1,44,359,734,9366,2433217,8761787,FALSE,Mammalia,NA,Vampyrodes major,92
8244058,"Sturnira burtonlimi Velazco & Patterson, 2014",Sturnira burtonlimi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Sturnira,Sturnira burtonlimi,1,44,359,734,9366,2433322,8244058,FALSE,Mammalia,NA,Sturnira burtonlimi,93
7964865,"Sturnira hondurensis Goodwin, 1940",Sturnira hondurensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Sturnira,Sturnira hondurensis,1,44,359,734,9366,2433322,7964865,FALSE,Mammalia,NA,Sturnira hondurensis,94
